frame_id,image_path,timestamp,backend,n_detections,max_confidence,monitor_score,q95_threshold,q99_threshold,state_before,state_after,transition_reason,latency_ms,corruption,severity
178,gaussian_noise:low/004270,2026-07-17T12:15:57.476955+00:00,tensorrt_fp16,15,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.15,gaussian_noise,low
179,gaussian_noise:low/004322,2026-07-17T12:15:57.520892+00:00,tensorrt_fp16,20,0.974609,0.025391,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.38,gaussian_noise,low
180,gaussian_noise:low/004350,2026-07-17T12:15:57.566884+00:00,tensorrt_fp16,13,0.92627,0.07373,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.49,gaussian_noise,low
181,gaussian_noise:low/004364,2026-07-17T12:15:57.612866+00:00,tensorrt_fp16,8,0.884277,0.115723,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.52,gaussian_noise,low
182,gaussian_noise:low/004389,2026-07-17T12:15:57.656859+00:00,tensorrt_fp16,11,0.759277,0.240723,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.39,gaussian_noise,low
183,gaussian_noise:low/004467,2026-07-17T12:15:57.704774+00:00,tensorrt_fp16,6,0.922852,0.077148,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.35,gaussian_noise,low
184,gaussian_noise:low/004519,2026-07-17T12:15:57.747760+00:00,tensorrt_fp16,23,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.47,gaussian_noise,low
185,gaussian_noise:low/004526,2026-07-17T12:15:57.791908+00:00,tensorrt_fp16,4,0.855957,0.144043,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.52,gaussian_noise,low
186,gaussian_noise:low/004552,2026-07-17T12:15:57.836071+00:00,tensorrt_fp16,8,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.69,gaussian_noise,low
187,gaussian_noise:low/004578,2026-07-17T12:15:57.886200+00:00,tensorrt_fp16,11,0.941406,0.058594,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.77,gaussian_noise,low
188,gaussian_noise:low/004597,2026-07-17T12:15:57.932365+00:00,tensorrt_fp16,2,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.8,gaussian_noise,low
189,gaussian_noise:low/004630,2026-07-17T12:15:57.975493+00:00,tensorrt_fp16,8,0.899902,0.100098,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.6,gaussian_noise,low
190,gaussian_noise:low/004646,2026-07-17T12:15:58.017607+00:00,tensorrt_fp16,1,0.853027,0.146973,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.48,gaussian_noise,low
191,gaussian_noise:low/004715,2026-07-17T12:15:58.059425+00:00,tensorrt_fp16,16,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.37,gaussian_noise,low
192,gaussian_noise:low/004720,2026-07-17T12:15:58.102871+00:00,tensorrt_fp16,24,0.947266,0.052734,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.65,gaussian_noise,low
193,gaussian_noise:low/004740,2026-07-17T12:15:58.146866+00:00,tensorrt_fp16,42,0.833496,0.166504,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.89,gaussian_noise,low
194,gaussian_noise:low/004764,2026-07-17T12:15:58.191013+00:00,tensorrt_fp16,15,0.943359,0.056641,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.49,gaussian_noise,low
195,gaussian_noise:low/004780,2026-07-17T12:15:58.233804+00:00,tensorrt_fp16,1,0.779785,0.220215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.07,gaussian_noise,low
196,gaussian_noise:low/004819,2026-07-17T12:15:58.277027+00:00,tensorrt_fp16,8,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.71,gaussian_noise,low
197,gaussian_noise:low/004827,2026-07-17T12:15:58.322023+00:00,tensorrt_fp16,7,0.766113,0.233887,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.04,gaussian_noise,low
198,gaussian_noise:low/004829,2026-07-17T12:15:58.364005+00:00,tensorrt_fp16,2,0.855957,0.144043,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.33,gaussian_noise,low
199,gaussian_noise:low/004848,2026-07-17T12:15:58.405975+00:00,tensorrt_fp16,4,0.944824,0.055176,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.22,gaussian_noise,low
200,gaussian_noise:low/004850,2026-07-17T12:15:58.465973+00:00,tensorrt_fp16,16,0.933594,0.066406,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,31.02,gaussian_noise,low
201,gaussian_noise:low/004881,2026-07-17T12:15:58.522947+00:00,tensorrt_fp16,10,0.936035,0.063965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.84,gaussian_noise,low
202,gaussian_noise:low/004906,2026-07-17T12:15:58.582577+00:00,tensorrt_fp16,18,0.918457,0.081543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,30.21,gaussian_noise,low
203,gaussian_noise:low/004918,2026-07-17T12:15:58.637224+00:00,tensorrt_fp16,3,0.924805,0.075195,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.54,gaussian_noise,low
204,gaussian_noise:low/004969,2026-07-17T12:15:58.682848+00:00,tensorrt_fp16,3,0.881836,0.118164,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.63,gaussian_noise,low
205,gaussian_noise:low/004974,2026-07-17T12:15:58.725694+00:00,tensorrt_fp16,5,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.45,gaussian_noise,low
206,gaussian_noise:low/004999,2026-07-17T12:15:58.772645+00:00,tensorrt_fp16,13,0.936035,0.063965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.38,gaussian_noise,low
207,gaussian_noise:low/005007,2026-07-17T12:15:58.817467+00:00,tensorrt_fp16,1,0.844727,0.155273,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.85,gaussian_noise,low
208,gaussian_noise:low/005010,2026-07-17T12:15:58.861450+00:00,tensorrt_fp16,16,0.936035,0.063965,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.76,gaussian_noise,low
209,gaussian_noise:low/005073,2026-07-17T12:15:58.906338+00:00,tensorrt_fp16,17,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.91,gaussian_noise,low
210,gaussian_noise:low/005097,2026-07-17T12:15:58.951428+00:00,tensorrt_fp16,11,0.884766,0.115234,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.2,gaussian_noise,low
211,gaussian_noise:low/005134,2026-07-17T12:15:58.997236+00:00,tensorrt_fp16,31,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.01,gaussian_noise,low
212,gaussian_noise:low/005159,2026-07-17T12:15:59.040384+00:00,tensorrt_fp16,4,0.931641,0.068359,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.71,gaussian_noise,low
213,gaussian_noise:low/005219,2026-07-17T12:15:59.084530+00:00,tensorrt_fp16,2,0.883301,0.116699,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.32,gaussian_noise,low
214,gaussian_noise:low/005234,2026-07-17T12:15:59.128334+00:00,tensorrt_fp16,12,0.895508,0.104492,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.28,gaussian_noise,low
215,gaussian_noise:low/005255,2026-07-17T12:15:59.172336+00:00,tensorrt_fp16,11,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.58,gaussian_noise,low
216,gaussian_noise:low/005265,2026-07-17T12:15:59.217295+00:00,tensorrt_fp16,6,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.7,gaussian_noise,low
217,gaussian_noise:low/005266,2026-07-17T12:15:59.260297+00:00,tensorrt_fp16,11,0.915527,0.084473,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.43,gaussian_noise,low
218,gaussian_noise:low/005287,2026-07-17T12:15:59.303252+00:00,tensorrt_fp16,9,0.933594,0.066406,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.42,gaussian_noise,low
219,gaussian_noise:low/005308,2026-07-17T12:15:59.347255+00:00,tensorrt_fp16,9,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.15,gaussian_noise,low
220,gaussian_noise:low/005328,2026-07-17T12:15:59.390400+00:00,tensorrt_fp16,4,0.909668,0.090332,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.58,gaussian_noise,low
221,gaussian_noise:low/005339,2026-07-17T12:15:59.434194+00:00,tensorrt_fp16,6,0.896973,0.103027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.12,gaussian_noise,low
222,gaussian_noise:low/005342,2026-07-17T12:15:59.482340+00:00,tensorrt_fp16,4,0.90918,0.09082,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.95,gaussian_noise,low
223,gaussian_noise:low/005374,2026-07-17T12:15:59.529140+00:00,tensorrt_fp16,8,0.89502,0.10498,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.07,gaussian_noise,low
224,gaussian_noise:low/005398,2026-07-17T12:15:59.573156+00:00,tensorrt_fp16,12,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.7,gaussian_noise,low
225,gaussian_noise:low/005447,2026-07-17T12:15:59.620123+00:00,tensorrt_fp16,3,0.888672,0.111328,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.65,gaussian_noise,low
226,gaussian_noise:low/005468,2026-07-17T12:15:59.667118+00:00,tensorrt_fp16,6,0.908691,0.091309,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.43,gaussian_noise,low
227,gaussian_noise:low/005471,2026-07-17T12:15:59.711076+00:00,tensorrt_fp16,4,0.910645,0.089355,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.49,gaussian_noise,low
228,gaussian_noise:low/005473,2026-07-17T12:15:59.755074+00:00,tensorrt_fp16,10,0.862305,0.137695,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.68,gaussian_noise,low
229,gaussian_noise:low/005487,2026-07-17T12:15:59.799039+00:00,tensorrt_fp16,16,0.920898,0.079102,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.61,gaussian_noise,low
230,gaussian_noise:low/005493,2026-07-17T12:15:59.844159+00:00,tensorrt_fp16,4,0.920898,0.079102,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.42,gaussian_noise,low
231,gaussian_noise:low/005543,2026-07-17T12:15:59.893550+00:00,tensorrt_fp16,5,0.879883,0.120117,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.26,gaussian_noise,low
232,gaussian_noise:low/005548,2026-07-17T12:15:59.937489+00:00,tensorrt_fp16,1,0.914062,0.085938,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.47,gaussian_noise,low
233,gaussian_noise:low/005563,2026-07-17T12:15:59.983590+00:00,tensorrt_fp16,2,0.859863,0.140137,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.98,gaussian_noise,low
234,gaussian_noise:low/005584,2026-07-17T12:16:00.029219+00:00,tensorrt_fp16,4,0.779785,0.220215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.87,gaussian_noise,low
235,gaussian_noise:low/005599,2026-07-17T12:16:00.072463+00:00,tensorrt_fp16,6,0.924316,0.075684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.87,gaussian_noise,low
236,gaussian_noise:low/005605,2026-07-17T12:16:00.120485+00:00,tensorrt_fp16,11,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.58,gaussian_noise,low
237,gaussian_noise:low/005660,2026-07-17T12:16:00.166483+00:00,tensorrt_fp16,8,0.935059,0.064941,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.38,gaussian_noise,low
238,gaussian_noise:low/005730,2026-07-17T12:16:00.208292+00:00,tensorrt_fp16,12,0.908203,0.091797,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.31,gaussian_noise,low
239,gaussian_noise:low/005763,2026-07-17T12:16:00.250364+00:00,tensorrt_fp16,9,0.94873,0.05127,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.48,gaussian_noise,low
240,gaussian_noise:low/005771,2026-07-17T12:16:00.294354+00:00,tensorrt_fp16,11,0.863281,0.136719,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.51,gaussian_noise,low
241,gaussian_noise:low/005892,2026-07-17T12:16:00.336226+00:00,tensorrt_fp16,12,0.928223,0.071777,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.31,gaussian_noise,low
242,gaussian_noise:low/005968,2026-07-17T12:16:00.385035+00:00,tensorrt_fp16,3,0.870605,0.129395,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.44,gaussian_noise,low
243,gaussian_noise:low/005972,2026-07-17T12:16:00.432376+00:00,tensorrt_fp16,7,0.904785,0.095215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.91,gaussian_noise,low
244,gaussian_noise:low/005973,2026-07-17T12:16:00.491489+00:00,tensorrt_fp16,10,0.943848,0.056152,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,26.91,gaussian_noise,low
245,gaussian_noise:low/006027,2026-07-17T12:16:00.546583+00:00,tensorrt_fp16,15,0.928711,0.071289,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.74,gaussian_noise,low
246,gaussian_noise:low/006028,2026-07-17T12:16:00.611924+00:00,tensorrt_fp16,3,0.771973,0.228027,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,36.66,gaussian_noise,low
247,gaussian_noise:low/006033,2026-07-17T12:16:00.673423+00:00,tensorrt_fp16,13,0.921875,0.078125,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,30.99,gaussian_noise,low
248,gaussian_noise:low/006078,2026-07-17T12:16:00.730555+00:00,tensorrt_fp16,18,0.927734,0.072266,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.74,gaussian_noise,low
249,gaussian_noise:low/006081,2026-07-17T12:16:00.802551+00:00,tensorrt_fp16,7,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,36.52,gaussian_noise,low
250,gaussian_noise:low/006085,2026-07-17T12:16:00.859960+00:00,tensorrt_fp16,2,0.930176,0.069824,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,26.21,gaussian_noise,low
251,gaussian_noise:low/006123,2026-07-17T12:16:00.917136+00:00,tensorrt_fp16,8,0.887207,0.112793,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.99,gaussian_noise,low
252,gaussian_noise:low/006166,2026-07-17T12:16:00.974133+00:00,tensorrt_fp16,10,0.9375,0.0625,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,26.85,gaussian_noise,low
253,gaussian_noise:low/006178,2026-07-17T12:16:01.048545+00:00,tensorrt_fp16,2,0.905273,0.094727,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,35.81,gaussian_noise,low
254,gaussian_noise:low/006230,2026-07-17T12:16:01.108607+00:00,tensorrt_fp16,1,0.917969,0.082031,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.54,gaussian_noise,low
255,gaussian_noise:low/006241,2026-07-17T12:16:01.167092+00:00,tensorrt_fp16,6,0.895508,0.104492,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.91,gaussian_noise,low
256,gaussian_noise:low/006243,2026-07-17T12:16:01.230863+00:00,tensorrt_fp16,3,0.88623,0.11377,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,33.9,gaussian_noise,low
257,gaussian_noise:low/006254,2026-07-17T12:16:01.274878+00:00,tensorrt_fp16,8,0.875977,0.124023,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.41,gaussian_noise,low
258,gaussian_noise:low/006271,2026-07-17T12:16:01.318174+00:00,tensorrt_fp16,8,0.899902,0.100098,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.33,gaussian_noise,low
259,gaussian_noise:low/006295,2026-07-17T12:16:01.361117+00:00,tensorrt_fp16,18,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.39,gaussian_noise,low
260,gaussian_noise:low/006308,2026-07-17T12:16:01.404277+00:00,tensorrt_fp16,1,0.871582,0.128418,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.55,gaussian_noise,low
261,gaussian_noise:low/006371,2026-07-17T12:16:01.447810+00:00,tensorrt_fp16,9,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.3,gaussian_noise,low
262,gaussian_noise:low/006390,2026-07-17T12:16:01.492005+00:00,tensorrt_fp16,43,0.921387,0.078613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.78,gaussian_noise,low
263,gaussian_noise:low/006409,2026-07-17T12:16:01.536272+00:00,tensorrt_fp16,3,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.49,gaussian_noise,low
264,gaussian_noise:low/006427,2026-07-17T12:16:01.584297+00:00,tensorrt_fp16,38,0.799316,0.200684,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.28,gaussian_noise,low
265,gaussian_noise:low/006436,2026-07-17T12:16:01.629171+00:00,tensorrt_fp16,3,0.932617,0.067383,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.49,gaussian_noise,low
266,gaussian_noise:low/006450,2026-07-17T12:16:01.675251+00:00,tensorrt_fp16,6,0.946777,0.053223,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.65,gaussian_noise,low
267,gaussian_noise:low/006546,2026-07-17T12:16:01.720163+00:00,tensorrt_fp16,4,0.921875,0.078125,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.59,gaussian_noise,low
268,gaussian_noise:low/006558,2026-07-17T12:16:01.764202+00:00,tensorrt_fp16,3,0.923828,0.076172,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.46,gaussian_noise,low
269,gaussian_noise:low/006601,2026-07-17T12:16:01.811176+00:00,tensorrt_fp16,5,0.878418,0.121582,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,18.26,gaussian_noise,low
270,gaussian_noise:low/006606,2026-07-17T12:16:01.854163+00:00,tensorrt_fp16,3,0.866211,0.133789,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.67,gaussian_noise,low
271,gaussian_noise:low/006609,2026-07-17T12:16:01.900978+00:00,tensorrt_fp16,4,0.844727,0.155273,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.65,gaussian_noise,low
272,gaussian_noise:low/006659,2026-07-17T12:16:01.946305+00:00,tensorrt_fp16,6,0.933105,0.066895,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.87,gaussian_noise,low
273,gaussian_noise:low/006666,2026-07-17T12:16:01.990332+00:00,tensorrt_fp16,1,0.671387,0.328613,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.61,gaussian_noise,low
274,gaussian_noise:low/006704,2026-07-17T12:16:02.034985+00:00,tensorrt_fp16,15,0.73877,0.26123,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.31,gaussian_noise,low
275,gaussian_noise:low/006749,2026-07-17T12:16:02.078062+00:00,tensorrt_fp16,8,0.810547,0.189453,0.186212,0.3727595999999983,NOMINAL,DEGRADED,q95_breach_x3,15.19,gaussian_noise,low
276,gaussian_noise:low/006794,2026-07-17T12:16:02.123010+00:00,tensorrt_fp16,2,0.887207,0.112793,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,14.73,gaussian_noise,low
277,gaussian_noise:low/006802,2026-07-17T12:16:02.167999+00:00,tensorrt_fp16,3,0.88623,0.11377,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,14.43,gaussian_noise,low
278,gaussian_noise:low/006804,2026-07-17T12:16:02.210955+00:00,tensorrt_fp16,1,0.864258,0.135742,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,14.44,gaussian_noise,low
279,gaussian_noise:low/006813,2026-07-17T12:16:02.254900+00:00,tensorrt_fp16,23,0.877441,0.122559,0.186212,0.3727595999999983,DEGRADED,DEGRADED,no_change,15.91,gaussian_noise,low
280,gaussian_noise:low/006819,2026-07-17T12:16:02.299104+00:00,tensorrt_fp16,2,0.871582,0.128418,0.186212,0.3727595999999983,DEGRADED,NOMINAL,recovered_clean_x5,14.85,gaussian_noise,low
281,gaussian_noise:low/006902,2026-07-17T12:16:02.344924+00:00,tensorrt_fp16,25,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,16.86,gaussian_noise,low
282,gaussian_noise:low/006915,2026-07-17T12:16:02.388056+00:00,tensorrt_fp16,6,0.93457,0.06543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.42,gaussian_noise,low
283,gaussian_noise:low/006920,2026-07-17T12:16:02.431843+00:00,tensorrt_fp16,9,0.918457,0.081543,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.46,gaussian_noise,low
284,gaussian_noise:low/006942,2026-07-17T12:16:02.482851+00:00,tensorrt_fp16,19,0.930664,0.069336,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,21.23,gaussian_noise,low
285,gaussian_noise:low/007006,2026-07-17T12:16:02.526812+00:00,tensorrt_fp16,3,0.942871,0.057129,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.0,gaussian_noise,low
286,gaussian_noise:low/007051,2026-07-17T12:16:02.574825+00:00,tensorrt_fp16,10,0.893066,0.106934,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.34,gaussian_noise,low
287,gaussian_noise:low/007056,2026-07-17T12:16:02.619661+00:00,tensorrt_fp16,8,0.889648,0.110352,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.82,gaussian_noise,low
288,gaussian_noise:low/007059,2026-07-17T12:16:02.662593+00:00,tensorrt_fp16,5,0.936523,0.063477,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.57,gaussian_noise,low
289,gaussian_noise:low/007113,2026-07-17T12:16:02.706943+00:00,tensorrt_fp16,1,0.791992,0.208008,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.6,gaussian_noise,low
290,gaussian_noise:low/007192,2026-07-17T12:16:02.750579+00:00,tensorrt_fp16,11,0.918945,0.081055,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.9,gaussian_noise,low
291,gaussian_noise:low/007201,2026-07-17T12:16:02.794734+00:00,tensorrt_fp16,5,0.644043,0.355957,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.88,gaussian_noise,low
292,gaussian_noise:low/007216,2026-07-17T12:16:02.838315+00:00,tensorrt_fp16,11,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.71,gaussian_noise,low
293,gaussian_noise:low/007220,2026-07-17T12:16:02.883042+00:00,tensorrt_fp16,1,0.932129,0.067871,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.66,gaussian_noise,low
294,gaussian_noise:low/007230,2026-07-17T12:16:02.928008+00:00,tensorrt_fp16,5,0.904785,0.095215,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.94,gaussian_noise,low
295,gaussian_noise:low/007271,2026-07-17T12:16:02.973015+00:00,tensorrt_fp16,2,0.922363,0.077637,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.56,gaussian_noise,low
296,gaussian_noise:low/007288,2026-07-17T12:16:03.018818+00:00,tensorrt_fp16,1,0.812988,0.187012,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,17.27,gaussian_noise,low
297,gaussian_noise:low/007299,2026-07-17T12:16:03.074818+00:00,tensorrt_fp16,8,0.929199,0.070801,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.7,gaussian_noise,low
298,gaussian_noise:low/007312,2026-07-17T12:16:03.128655+00:00,tensorrt_fp16,4,0.925293,0.074707,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.17,gaussian_noise,low
299,gaussian_noise:low/007351,2026-07-17T12:16:03.190807+00:00,tensorrt_fp16,1,0.841797,0.158203,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,34.61,gaussian_noise,low
300,gaussian_noise:low/007370,2026-07-17T12:16:03.254611+00:00,tensorrt_fp16,2,0.91748,0.08252,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,34.75,gaussian_noise,low
1,gaussian_noise:medium/000026,2026-07-17T12:16:03.727654+00:00,tensorrt_fp16,1,0.727051,0.272949,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,111.57,gaussian_noise,medium
2,gaussian_noise:medium/000079,2026-07-17T12:16:03.798838+00:00,tensorrt_fp16,6,0.927246,0.072754,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,42.69,gaussian_noise,medium
3,gaussian_noise:medium/000103,2026-07-17T12:16:03.853619+00:00,tensorrt_fp16,1,0.845703,0.154297,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,24.8,gaussian_noise,medium
4,gaussian_noise:medium/000115,2026-07-17T12:16:03.907563+00:00,tensorrt_fp16,4,0.72168,0.27832,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.23,gaussian_noise,medium
5,gaussian_noise:medium/000120,2026-07-17T12:16:03.963558+00:00,tensorrt_fp16,13,0.938477,0.061523,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,25.15,gaussian_noise,medium
6,gaussian_noise:medium/000160,2026-07-17T12:16:04.027543+00:00,tensorrt_fp16,5,0.864258,0.135742,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,34.66,gaussian_noise,medium
7,gaussian_noise:medium/000166,2026-07-17T12:16:04.070739+00:00,tensorrt_fp16,6,0.868164,0.131836,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,15.34,gaussian_noise,medium
8,gaussian_noise:medium/000203,2026-07-17T12:16:04.114669+00:00,tensorrt_fp16,3,0.884277,0.115723,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.23,gaussian_noise,medium
9,gaussian_noise:medium/000210,2026-07-17T12:16:04.157572+00:00,tensorrt_fp16,8,0.863281,0.136719,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.08,gaussian_noise,medium
10,gaussian_noise:medium/000217,2026-07-17T12:16:04.201803+00:00,tensorrt_fp16,13,0.933594,0.066406,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.46,gaussian_noise,medium
11,gaussian_noise:medium/000226,2026-07-17T12:16:04.245596+00:00,tensorrt_fp16,14,0.926758,0.073242,0.186212,0.3727595999999983,NOMINAL,NOMINAL,no_change,14.24,gaussian_noise,medium
